true	12911525000168	160477816	Original	76AA345246F58E93C26A872F4BD095241FE0FCED	2015-01-01	2015-01-31	2015-02-20T21:55:56
false	12911525000168	160477816	Original	6E215B3669E525F216E906F3BBF34349011E60B4	2015-02-01	2015-02-28	2015-03-16T16:32:00
false	12911525000168	160477816	Substituta	1F71FCEE787E2B890BFC1BF92A6E0AFC846A8A49	2015-02-01	2015-02-28	2015-04-02T14:27:37
false	12911525000168	160477816	Original	F1F449290014AD08BBEB436C032890F4E4E42C7A	2015-03-01	2015-03-31	2015-04-15T22:02:41
false	12911525000168	160477816	Substituta	0B13528D77568557A2C463F5DD85D60FCED8E29B	2015-03-01	2015-03-31	2015-04-16T09:46:04
false	12911525000168	160477816	Original	965380121BA1B88CF352B23F3E8E1B7D917D49C2	2015-04-01	2015-04-30	2015-05-15T15:13:59
false	12911525000168	160477816	Substituta	1DCF01735B18254AF6C4A2852AA309A12A66DAE1	2015-01-01	2015-01-31	2015-05-18T16:18:18
false	12911525000168	160477816	Original	274ABAD8B5A939926FFBC79BD40F9FA319066469	2015-05-01	2015-05-31	2015-06-15T10:11:56
false	12911525000168	160477816	Original	C65BCB96A126FE4318B24890F7EF458D4AC0ABF4	2015-06-01	2015-06-30	2015-07-15T15:23:04
false	12911525000168	160477816	Original	5F5ED63C04A24F6AEF64DEE9A8D3E8861B0B0810	2015-07-01	2015-07-31	2015-08-14T17:02:43
false	12911525000168	160477816	Original	47B25202EAE1A70FF5306ABF6958A2B6DE1F0195	2015-08-01	2015-08-31	2015-09-11T15:26:58
false	12911525000168	160477816	Substituta	D83A15FCAAC77DC6570714DEF27B0CDFB6A62BD9	2015-02-01	2015-02-28	2015-10-02T16:06:33
false	12911525000168	160477816	Substituta	0CE6A56EF69DC1B45533AC3F04A95B7A868690E0	2015-03-01	2015-03-31	2015-10-02T16:07:25
false	12911525000168	160477816	Substituta	61777DF2C7BB81EC06CC6FBEBCF74510B8DF29FB	2015-04-01	2015-04-30	2015-10-02T16:08:44
false	12911525000168	160477816	Substituta	EBAAC53B7E511ED16A8F27292FDC383380ADD3F7	2015-05-01	2015-05-31	2015-10-02T16:09:30
false	12911525000168	160477816	Original	2A8FD6CBEA0FFBC4F39F4FA4089076275590841F	2015-09-01	2015-09-30	2015-10-15T09:24:30
false	12911525000168	160477816	Original	602BC22E638B1D783EEC5BB7E04E316DAF8C9B81	2015-10-01	2015-10-31	2015-11-13T16:34:23
false	12911525000168	160477816	Original	2178964CFC4EDF97044C8BE1B420FCB4AE2E983D	2015-11-01	2015-11-30	2015-12-14T12:05:59
false	12911525000168	160477816	Original	5FE7F30050E29B2CBCBB9B7ACF281E7B99D67367	2015-12-01	2015-12-31	2016-01-11T18:26:53
false	12911525000168	160477816	Original	2375E80088C8B02FFB4941434D9182DE9C983C92	2016-01-01	2016-01-31	2016-02-12T12:52:31
false	12911525000168	160477816	Original	07B1B01A9CC013D9A7EBAF0E138764687CA2DCD6	2016-02-01	2016-02-29	2016-03-16T15:13:56
false	12911525000168	160477816	Original	B860FAA0E40967F8214D2DD16528CD2C2279AE91	2016-03-01	2016-03-31	2016-04-15T14:42:02
false	12911525000168	160477816	Original	0B14FBF1AF2448C403D8BA634560A91EADAB83D6	2016-04-01	2016-04-30	2016-05-12T15:42:00
false	12911525000168	160477816	Substituta	F4E75926BF99CB8A17522C3A7A29B6A0D93B8CF3	2016-03-01	2016-03-31	2016-06-03T15:26:58
false	12911525000168	160477816	Original	0CECA30DD1F48C824088B4D188BD9F8202D46391	2016-05-01	2016-05-31	2016-06-13T09:14:54
false	12911525000168	160477816	Original	E6B21C073CD71B9DE3F4B3D23B29B919E8E37ABE	2016-06-01	2016-06-30	2016-07-14T08:49:58
false	12911525000168	160477816	Original	3E153946A493BD61FC6519F95D0E5C84BE606B0C	2016-07-01	2016-07-31	2016-08-15T13:40:55
false	12911525000168	160477816	Original	D4FC919BFEA8B6A11810B6BC5A797F793ADEC2AA	2016-08-01	2016-08-31	2016-09-09T17:09:39
