true	23475727000120	162617402	Original	B853FB8956EEB37B156CEC5FDAD7583EF78B1675	2015-11-01	2015-11-30	2015-12-14T10:21:58
false	23475727000120	162617402	Original	4133BA71B0A162FB175BCB24EFB828558768506A	2015-12-01	2015-12-31	2016-01-11T18:23:12
false	23475727000120	162617402	Original	2C42A3E9AE39EA935FD7FACFC81E0932D6909793	2016-01-01	2016-01-31	2016-02-12T15:21:02
false	23475727000120	162617402	Original	B8D4F4C1972F579D34283AFEC711C1207F7C9D16	2016-02-01	2016-02-29	2016-03-16T15:42:35
false	23475727000120	162617402	Original	A33C48FAACDB2DA57002CD0CC8BF32C49E8F14D2	2016-03-01	2016-03-31	2016-04-15T13:22:47
false	23475727000120	162617402	Original	3276586BACC41E0F55929D6DDF6DA8DD9A9AFCBF	2016-04-01	2016-04-30	2016-05-11T17:40:29
false	23475727000120	162617402	Original	7AD5FD5749146A5F25B7FEF9F390247D6901BC77	2016-05-01	2016-05-31	2016-06-13T09:36:07
false	23475727000120	162617402	Original	DC41597F61987125C11CA1D502BFE4F1A4091136	2016-06-01	2016-06-30	2016-07-14T09:17:09
false	23475727000120	162617402	Original	61D5A89F1DF02519EC1DC88F4EC5850CCEE1C3C7	2016-07-01	2016-07-31	2016-08-15T15:09:36
false	23475727000120	162617402	Original	17EA41667A7A6B2285835E0AA57F3E41221CAB1F	2016-08-01	2016-08-31	2016-09-13T14:57:52
false	23475727000120	162617402	Substituta	86D824E9A21FD8A24781C3BA61678AAB925E20B4	2016-08-01	2016-08-31	2016-10-03T14:54:53
false	23475727000120	162617402	Original	6F6BA51A35CB2AE2904A4DB74308A09181FDBE38	2016-09-01	2016-09-30	2016-10-17T11:45:46
false	23475727000120	162617402	Substituta	07FB4D4C4AEB70E225A41BC950B7976C78C7287E	2016-09-01	2016-09-30	2016-10-18T16:18:50
false	23475727000120	162617402	Original	AE7249EDF03489DEDEA225381517675CB642F336	2016-10-01	2016-10-31	2016-11-16T15:20:16
false	23475727000120	162617402	Original	2D4C88C31C0F1EBEC155AD9549390030E2F5938C	2016-11-01	2016-11-30	2016-12-15T11:52:56
false	23475727000120	162617402	Original	CFD0C204C1F9C4EA0C712BB6DE65132CDD80698E	2016-12-01	2016-12-31	2017-01-13T09:56:59
false	23475727000120	162617402	Original	47E747073F537DD17018E2CC3916E492CE32601E	2017-01-01	2017-01-31	2017-02-15T17:14:09
false	23475727000120	162617402	Original	60FCC2355BCF1541E8BC93548DD59C6D9C566C29	2017-02-01	2017-02-28	2017-03-15T17:21:38
false	23475727000120	162617402	Substituta	E70EC8AE5BE59A33B81634AF7001859AE9317073	2017-02-01	2017-02-28	2017-03-17T16:07:25
false	23475727000120	162617402	Substituta	9D1802C9248EBF1B4A85177D9ED5C820148B0A94	2016-11-01	2016-11-30	2017-03-24T16:47:31
false	23475727000120	162617402	Substituta	C8C5A0C3B8B696790266C539674FA6DA4DE5A1DD	2016-12-01	2016-12-31	2017-03-24T16:48:49
false	23475727000120	162617402	Substituta	D3F3322295F8FA5D3FBC459FD65801785B6043EB	2017-02-01	2017-02-28	2017-03-27T15:50:31
false	23475727000120	162617402	Original	65FB48396DC744C97D793B6E298A2A184EF117BF	2017-03-01	2017-03-31	2017-04-17T17:42:12
false	23475727000120	162617402	Substituta	464BEACDC62705EBE86DDEE571310C318A97A249	2016-02-01	2016-02-29	2017-04-26T10:47:23
false	23475727000120	162617402	Substituta	E5A5627E41E3523895AA1725C477B912600CA58D	2016-09-01	2016-09-30	2017-04-26T15:38:36
false	23475727000120	162617402	Substituta	E003E4D3727E232F987C127DF2535C0CFB65ABB1	2016-10-01	2016-10-31	2017-04-26T16:48:33
false	23475727000120	162617402	Original	A3B7092E04A928A36B02B474A3EC26169B24AA7A	2017-04-01	2017-04-30	2017-05-15T18:51:07
false	23475727000120	162617402	Substituta	80BDAA6736A5F8E8F166FC06DB2BE0787D5F0C03	2017-04-01	2017-04-30	2017-05-16T14:20:47
false	23475727000120	162617402	Substituta	21BD676713FB4A08F5D547E9887923B3237B90DB	2017-02-01	2017-02-28	2017-06-03T18:02:30
false	23475727000120	162617402	Original	1BD570E6B805CE8B66D44E256D92E7E076A784C4	2017-05-01	2017-05-31	2017-06-16T08:37:32
false	23475727000120	162617402	Original	3033D0C98C402E9B15F02541A3A70806FC0D1F05	2017-06-01	2017-06-30	2017-07-17T16:10:11
