true	04235161000115	161309151	Original	C1341E15A02D2A211C327955108FBB30D373D2EB	2015-01-01	2015-01-31	2015-02-20T21:54:14
false	04235161000115	161309151	Original	8A7F0467897A9939679C6A337085010F0DB490F7	2015-02-01	2015-02-28	2015-03-16T16:37:59
false	04235161000115	161309151	Original	49C18521419176B6A5D08C08CF73ADC35DCC848D	2015-03-01	2015-03-31	2015-04-15T20:46:12
false	04235161000115	161309151	Original	3AFFCDBF85E52D98EB1A5E83A7A5A53D0860CD4A	2015-04-01	2015-04-30	2015-05-15T15:04:03
false	04235161000115	161309151	Substituta	807941B6E21D3CF184DA07FA53780A1D79751116	2015-01-01	2015-01-31	2015-05-18T14:17:23
false	04235161000115	161309151	Substituta	E2786AAA674630C9C4E4544CE4BA7D0A7F3E917E	2015-02-01	2015-02-28	2015-05-28T11:14:05
false	04235161000115	161309151	Original	C7EB6DAEA7DAA1314574E973C9B65733C75272BC	2015-05-01	2015-05-31	2015-06-15T10:14:36
false	04235161000115	161309151	Original	73B084216CDFC179846DAB9DAB3C26A3D297867F	2015-06-01	2015-06-30	2015-07-15T15:23:50
false	04235161000115	161309151	Substituta	DB15B5909711DDFE607FA3F28BBC484736879F41	2015-06-01	2015-06-30	2015-07-23T07:31:27
false	04235161000115	161309151	Original	86D2B023E029F09B27EF4568B9887C5536424E99	2015-07-01	2015-07-31	2015-08-14T17:21:29
false	04235161000115	161309151	Original	24F6BEBC8F77E41875E8EA09FEDB1BA9B8180327	2015-08-01	2015-08-31	2015-09-11T10:33:23
false	04235161000115	161309151	Substituta	4E5E81D8AE676A5EFA033E6191BCCD5DFE09126E	2015-01-01	2015-01-31	2015-09-30T17:39:03
false	04235161000115	161309151	Substituta	B5E2DF693A6389604FE2E7E6770CA13623620D94	2015-02-01	2015-02-28	2015-09-30T17:41:31
false	04235161000115	161309151	Substituta	7169D8D49A96D190755C2FACC78770BE0A36BE7B	2015-03-01	2015-03-31	2015-09-30T17:43:54
