true	23371048000101	162598130	Original	3CFB08F39D934FB12C32B9C10BF2E83F26568866	2015-10-01	2015-10-31	2015-11-16T10:38:18
false	23371048000101	162598130	Original	7AEBCCCC30732910EF26207DAEA5383029E37445	2015-11-01	2015-11-30	2015-12-15T14:48:44
false	23371048000101	162598130	Original	034526DF0297078F3253B8C4B0FD084A3FA4A6ED	2015-12-01	2015-12-31	2016-01-14T09:18:49
false	23371048000101	162598130	Original	426A2C1B3BBDB78F913B411CE32B37418017D5DD	2016-01-01	2016-01-31	2016-02-12T12:58:23
false	23371048000101	162598130	Original	F5FD78C2DC0D618721C3A01B25995D166F32F4D8	2016-02-01	2016-02-29	2016-03-16T15:20:30
false	23371048000101	162598130	Original	8C73CEE4991B1EF4E152257C31AD673718A5CCA9	2016-03-01	2016-03-31	2016-04-15T15:08:31
false	23371048000101	162598130	Original	C088CDA99DCF6E0E9472E56C6DA8D13BB38B9B80	2016-04-01	2016-04-30	2016-05-12T15:30:14
false	23371048000101	162598130	Original	DAD3E00EA675353977F17B0C9F1BD4D620A62F60	2016-05-01	2016-05-31	2016-06-13T09:23:39
false	23371048000101	162598130	Substituta	0BA90F17E371E6055D666E508EA2721D96D1ADDF	2016-03-01	2016-03-31	2016-06-23T07:35:55
false	23371048000101	162598130	Original	1A3E7F301B9FB198B3232203A762CCC319EB6A10	2016-06-01	2016-06-30	2016-07-14T08:56:05
false	23371048000101	162598130	Original	F0F848C85B7B8E9BDCC66EF2617502995A1E796D	2016-07-01	2016-07-31	2016-08-15T13:46:19
false	23371048000101	162598130	Original	6E31B0A06119BFA504F64177CB6642F8C5EF82D5	2016-08-01	2016-08-31	2016-09-12T14:27:45
false	23371048000101	162598130	Substituta	5239E7CF386378B625297BBB66E5642BF46B91DA	2016-08-01	2016-08-31	2016-09-16T14:30:48
false	23371048000101	162598130	Original	F30533D7557FCD20931FC62B0D8BCC9E51BE68E3	2016-09-01	2016-09-30	2016-10-14T15:55:44
false	23371048000101	162598130	Substituta	E272A9E0087AB59D9E7E0719EC7D1E4D5801A30B	2016-09-01	2016-09-30	2016-10-19T12:51:20
false	23371048000101	162598130	Substituta	43357AD728B16F8F468285DB8E3E77AE924BCCE0	2016-09-01	2016-09-30	2016-10-21T10:07:58
false	23371048000101	162598130	Substituta	B530987646F05A4CC3DC5E2E029351E271CD47CB	2016-06-01	2016-06-30	2016-10-31T18:17:58
false	23371048000101	162598130	Original	6B50C10DD3CCC6D5D9791D2065653F93368639C2	2016-10-01	2016-10-31	2016-11-14T16:11:55
false	23371048000101	162598130	Substituta	2A1721D536553F28BFC2790598A796917DE5AC24	2016-02-01	2016-02-29	2016-11-17T16:36:46
false	23371048000101	162598130	Original	F267A693F815D19663510FD967443D322EB25595	2016-11-01	2016-11-30	2016-12-14T14:57:57
false	23371048000101	162598130	Original	B66D38B2A7EDA6D4516FCCFB05CE5BB49D3BC607	2016-12-01	2016-12-31	2017-01-14T10:59:34
false	23371048000101	162598130	Original	2BB620D448C3E54A4C25E5BAEC093931D7583287	2017-01-01	2017-01-31	2017-02-15T08:38:58
