true	41122193000130	161037054	Original	4F802ABF49B4F90009A77EB6AA242A0BF4B9D3CF	2014-12-01	2014-12-31	2015-01-15T12:14:23
false	41122193000130	161037054	Original	23B8E42E4114F8B594E052D5E4F57A4934E3C54A	2015-01-01	2015-01-31	2015-02-19T09:06:23
false	41122193000130	161037054	Original	BC836E210AAF25634E7C1AE4461882511D11AC0D	2015-02-01	2015-02-15	2015-03-16T22:31:52
false	41122193000130	161037054	Original	6F62519E2718A21B3AFF3B1EA1079F372F2E9DCB	2015-03-01	2015-03-31	2015-04-15T21:57:58
false	41122193000130	161037054	Original	4326598E9AA41ACE14F164CF38C6065B54954C6C	2015-04-01	2015-04-30	2015-05-15T14:24:29
false	41122193000130	161037054	Substituta	FEC3EED4DB2FC4DBDEF47CEB71E07856AF6B8C8B	2015-03-01	2015-03-31	2015-05-27T14:32:42
false	41122193000130	161037054	Original	8F63B932F242F6757DB226049209EE8FB55E395F	2015-05-01	2015-05-31	2015-06-15T10:25:51
false	41122193000130	161037054	Substituta	1EC8D3F3535B6C30077CF5062059E4EF2C6A2E35	2015-02-01	2015-02-28	2015-06-19T17:20:23
false	41122193000130	161037054	Substituta	600F88BC4BEB626E1B6F72C1EBDB10F182688895	2015-03-01	2015-03-31	2015-06-25T14:37:10
false	41122193000130	161037054	Original	F0EF3B8850536F70062C4B20763A637F47BF4A42	2015-06-01	2015-06-30	2015-07-15T15:03:40
false	41122193000130	161037054	Original	C84864224A6F907ED9DB10B3974471744EEE67F6	2015-07-01	2015-07-31	2015-08-14T17:14:52
false	41122193000130	161037054	Original	93EADE1944FB454772F9B11F8F5DF3238A76D837	2015-08-01	2015-08-31	2015-09-11T16:40:02
false	41122193000130	161037054	Substituta	1D928DE7F4405FB477AF8DBF8D014B1212E8A2C7	2015-01-01	2015-01-31	2015-10-07T16:44:57
false	41122193000130	161037054	Substituta	2A029A891220B3257223E82132B94666AF73BD8C	2015-06-01	2015-06-30	2015-10-07T16:46:20
false	41122193000130	161037054	Original	4546A98AB71C543F5759105C321DD05A8F793EA9	2015-09-01	2015-09-30	2015-10-15T09:12:12
false	41122193000130	161037054	Original	233D3647F8C2AB7427F6AC6E04A7BE3534A0A698	2015-10-01	2015-10-31	2015-11-13T16:24:49
false	41122193000130	161037054	Original	93D60667D2526DA489BECB2AD75D47C632B6898B	2015-11-01	2015-11-30	2015-12-14T09:57:23
false	41122193000130	161037054	Original	01A7FDF14CFFFB1A38DC150CDA53F4F027BF9C14	2015-12-01	2015-12-31	2016-01-11T16:18:45
false	41122193000130	161037054	Original	B0087A61B99569D5513EE9B5920791FE89042A01	2016-01-01	2016-01-31	2016-02-13T09:46:22
false	41122193000130	161037054	Original	3457EC0994A965ACF55CCD4285EF8BF682695076	2016-02-01	2016-02-29	2016-03-16T15:53:46
false	41122193000130	161037054	Original	7249B7655AB2AE08E970D9BA7A9DD79DAB8E5006	2016-03-01	2016-03-31	2016-04-15T11:57:40
false	41122193000130	161037054	Original	B2B4DE57CB7034F5BF03E6DA31AEA1DE7D47A380	2016-04-01	2016-04-30	2016-05-12T15:59:30
false	41122193000130	161037054	Original	BD387030FB3C33E9EF311F139DBBE7AB0AAFC797	2016-05-01	2016-05-31	2016-06-14T11:32:25
